enterprise-id,site-id,imsi,sim-id,key,opc,iccid,device-id,imei,device-group-id
kajeet-enterprise,kajeet-site,123456789012345,sim-123456789012345,30BDF9DA4E2C460786597414A43988F5,D5FE0D8340D24A26B78B7A3A22BF2A0D,1.1014402108E+019,baicell-test-device-1,530778657966335,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012346,sim-123456789012345,30BDF9DA4E2C460786597414A43988F6,D5FE0D8340D24A26B78B7A3A22BF2A1D,1.1014402108E+019,baicell-test-device-2,530778657966336,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012347,sim-123456789012345,30BDF9DA4E2C460786597414A43988F7,D5FE0D8340D24A26B78B7A3A22BF2A2D,1.1014402108E+019,baicell-test-device-3,530778657966337,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012348,sim-123456789012345,30BDF9DA4E2C460786597414A43988F8,D5FE0D8340D24A26B78B7A3A22BF2A3D,1.1014402108E+019,baicell-test-device-4,530778657966338,kajeet-mobile-group
kajeet-enterprise,kajeet-site,12345678901234,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-5,530778657966339,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012350,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-6,530778657966340,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012351,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-7,530778657966341,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012352,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-8,530778657966342,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012353,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-9,530778657966343,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012354,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-10,530778657966344,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012355,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-11,530778657966345,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012356,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-12,530778657966346,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012357,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-13,530778657966347,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012358,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,1.1014402108E+019,baicell-test-device-14,530778657966348,kajeet-mobile-group
